Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total accurate cross_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total won contest_Total,total won tackle_Total,total goals_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total was fouled_p90,total accurate cross_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total won contest_p90,total won tackle_p90,total goals_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Genk,89xivtxk59uzvhdsd6miao6tm,cmrdm4nnd62inlvsnc52vkicp,J. Ito,Junya Ito,33.0,Attacker,Japan,Striker,41.0,120.0,6.0,148.0,1.0,6.0,6.0,0.0,16.0,1.0,522.0,25.0,4.0,13.0,15.0,0.0,2.0,12.0,15.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,77.08,46.15,28.26,33.33,50.0,37.21,25.0,28.57,0.5499369003166318,1.6986762223953424,3.0,21.0,0.6956150099999999,9.0,13.0,19.0,1.467016380000001,64.0,7.06896551724138,20.6896551724138,1.0344827586206895,25.517241379310345,0.1724137931034483,1.0344827586206895,1.0344827586206895,0.0,2.7586206896551726,0.1724137931034483,4.310344827586207,0.6896551724137931,2.241379310344828,2.586206896551724,0.0,0.3448275862068966,2.0689655172413794,2.586206896551724,0.1724137931034483,0.5172413793103449,0.6896551724137931,0.3448275862068966,0.1724137931034483,0.3448275862068966,0.0,0.0,77.08,46.15,28.26,33.33,50.0,37.21,25.0,28.57,0.0948167069511434,0.2928752107578177,0.5172413793103449,3.6206896551724137,0.1199336224137931,1.5517241379310345,2.241379310344828,3.2758620689655173,0.2529338586206898,11.03448275862069,ST,82,94,81,91,16,15,31,51,29,28,69,25,100,100,18,40,69,72,51,49,57,57,54,87,51,51,62,38,79,35,81,29,25,35,15,100,65,94,94,88,93,91,97,94,71,88,68,82,12,6,21,51,6,18,35,21,100,97,18,26,47,53,44,32,44,44,47,82,51,51,62,38,79,35,81,29,25,35,12,100,50,88,88,76,85,85,94,82,Pro League
Genk,89xivtxk59uzvhdsd6miao6tm,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,Matte Smets,22.0,Defender,Belgium,Defender,169.0,118.0,33.0,287.0,11.0,1.0,1.0,0.0,18.0,40.0,450.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,87.5,55.93,0.0,0.0,100.0,69.23,78.57,60.0,0.1360978208402235,0.0,0.0,9.0,0.19300335,4.0,32.0,35.0,0.5959288800000001,182.0,33.8,23.6,6.6,57.4,2.2,0.2,0.2,0.0,3.6,8.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,87.5,55.93,0.0,0.0,100.0,69.23,78.57,60.0,0.0272195641680447,0.0,0.0,1.8,0.03860067,0.8,6.4,7.0,0.119185776,36.4,CB,57,70,100,60,64,14,22,44,39,82,45,40,38,16,32,21,16,16,45,65,26,28,41,45,51,51,52,70,38,26,98,88,100,49,20,20,32,84,82,86,85,79,68,68,48,72,100,70,57,12,25,44,38,90,48,38,38,16,32,21,16,16,42,62,26,20,41,45,51,51,52,70,38,26,98,88,100,49,15,20,32,85,82,88,88,82,65,68,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,1awtxdlrr3ph4q7wj62oag4r8,J. Ndjeungoue,James Ndjeungoue,23.0,Defender,Cameroon,Defender,92.0,40.0,14.0,131.0,6.0,2.0,2.0,0.0,21.0,14.0,348.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,80.86,43.75,100.0,66.67,0.0,51.22,42.86,63.64,0.2490905594653993,0.0849260123764902,0.0,1.0,0.0199707,0.0,14.0,14.0,0.3571503099999998,64.0,23.79310344827586,10.344827586206897,3.6206896551724137,33.87931034482759,1.5517241379310345,0.5172413793103449,0.5172413793103449,0.0,5.431034482758621,3.6206896551724137,0.5172413793103449,0.5172413793103449,0.2586206896551724,0.5172413793103449,0.0,0.2586206896551724,0.7758620689655172,0.7758620689655172,1.0344827586206895,0.0,0.5172413793103449,1.8103448275862069,0.0,0.0,0.0,0.0,80.86,43.75,100.0,66.67,0.0,51.22,42.86,63.64,0.0644199722755343,0.0219636238904716,0.0,0.2586206896551724,0.0051648362068965,0.0,3.6206896551724137,3.6206896551724137,0.0923664594827585,16.551724137931036,LB/LCB,50,12,65,18,65,18,41,50,56,50,15,41,32,24,12,38,44,41,21,26,56,76,41,41,53,53,53,65,100,82,26,41,41,68,35,12,12,9,6,6,44,35,18,21,76,12,82,41,76,24,59,50,82,76,12,53,35,29,12,47,59,47,35,26,71,88,41,41,53,53,53,65,100,82,26,41,41,68,47,12,12,12,6,6,59,41,24,35,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,21jvngls2hl8jltgsr0zoztw4,H. Murray-Campbell,Harrison Murray-Campbell,20.0,Defender,England,Defender,131.0,89.0,17.0,220.0,3.0,1.0,0.0,0.0,15.0,22.0,290.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,85.6,47.22,0.0,0.0,0.0,55.56,50.0,70.0,0.0519420736722548,0.0441734843627563,1.0,3.0,0.05306324,1.0,21.0,21.0,0.3852126,140.0,40.6551724137931,27.620689655172413,5.275862068965517,68.27586206896551,0.9310344827586208,0.3103448275862069,0.0,0.0,4.655172413793103,6.827586206896552,0.0,0.6206896551724138,0.0,0.3103448275862069,0.3103448275862069,0.0,0.3103448275862069,0.3103448275862069,1.862068965517241,0.0,0.0,2.1724137931034484,0.0,0.0,0.0,0.0,85.6,47.22,0.0,0.0,0.0,55.56,50.0,70.0,0.0161199538982859,0.0137090123884416,0.3103448275862069,0.9310344827586208,0.0164679020689655,0.3103448275862069,6.517241379310344,6.517241379310344,0.1195487379310344,43.44827586206896,CB,39,57,62,40,14,14,8,44,20,38,6,40,38,46,76,21,41,41,45,25,26,68,41,45,51,51,38,50,38,26,25,50,46,65,5,45,79,49,42,44,60,56,38,42,75,90,88,82,28,15,8,44,55,68,6,55,38,57,82,21,50,50,70,25,26,98,41,45,51,51,38,50,38,26,25,50,46,65,5,48,85,68,60,52,90,78,68,80,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,2ri663cf9ev3wiyuk73e83zf8,R. Kohon,Rudy Kohon,22.0,Defender,France,Defender,108.0,67.0,4.0,175.0,5.0,2.0,1.0,0.0,27.0,20.0,450.0,2.0,4.0,0.0,2.0,1.0,0.0,9.0,9.0,8.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,82.55,23.53,0.0,44.44,50.0,48.21,35.71,64.29,0.1437681458371887,0.1162603833142258,1.0,10.0,0.22157496,6.0,7.0,10.0,0.38861996,96.0,21.6,13.4,0.8,35.0,1.0,0.4,0.2,0.0,5.4,4.0,0.4,0.8,0.0,0.4,0.2,0.0,1.8,1.8,1.6,0.2,0.8,1.8,0.0,0.0,0.0,0.0,82.55,23.53,0.0,44.44,50.0,48.21,35.71,64.29,0.0287536291674377,0.0232520766628451,0.2,2.0,0.044314992,1.2,1.4,2.0,0.0777239919999999,19.2,RB/RCB,62,38,26,52,33,24,24,52,69,67,12,62,21,43,67,26,83,81,71,69,79,83,38,40,52,52,52,24,21,57,86,19,14,71,24,33,62,79,76,98,19,36,33,62,62,33,24,52,38,24,24,52,57,67,14,71,21,40,64,26,81,76,74,67,76,71,38,40,52,52,52,24,21,57,86,19,14,71,24,33,57,81,76,90,19,29,24,62,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,5b9ycghp21qhv7qz6zuvblh49,G. Koyalipou,Goduine Koyalipou,26.0,Attacker,Central African Republic,Striker,40.0,41.0,7.0,80.0,15.0,18.0,14.0,0.0,24.0,6.0,441.0,22.0,3.0,1.0,4.0,4.0,3.0,10.0,10.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,75.47,100.0,33.33,40.0,27.78,36.92,37.5,66.67,2.8257560488260567,0.3188190062150291,5.0,5.0,0.1649758199999999,4.0,7.0,3.0,0.2222117899999998,29.0,8.16326530612245,8.36734693877551,1.4285714285714284,16.3265306122449,3.061224489795918,3.6734693877551017,2.8571428571428568,0.0,4.897959183673469,1.2244897959183672,4.489795918367347,0.6122448979591836,0.2040816326530612,0.8163265306122448,0.8163265306122448,0.6122448979591836,2.0408163265306123,2.0408163265306123,0.2040816326530612,1.020408163265306,0.8163265306122448,0.4081632653061224,0.0,0.0,0.0,0.0,75.47,100.0,33.33,40.0,27.78,36.92,37.5,66.67,0.576684907923685,0.0650651033091896,1.020408163265306,1.020408163265306,0.0336685346938775,0.8163265306122448,1.4285714285714284,0.6122448979591836,0.0453493448979591,5.918367346938775,ST,79,49,88,62,74,97,90,51,53,84,57,18,60,38,79,60,50,47,51,71,57,57,22,31,51,51,57,96,90,59,35,26,41,68,100,32,81,46,56,74,69,24,35,62,76,29,79,59,74,94,85,51,44,85,38,15,59,35,79,62,44,41,53,71,53,56,22,31,51,51,57,96,90,59,35,26,41,68,97,24,82,32,41,68,65,21,32,53,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,Nayel Mehssatou,24.0,Midfielder,Chile,Midfielder,36.0,51.0,2.0,86.0,1.0,1.0,1.0,0.0,8.0,7.0,256.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.63,22.22,16.67,33.33,0.0,47.06,33.33,33.33,0.1370709683130872,0.2813569965807956,0.0,4.0,0.11084225,1.0,9.0,10.0,0.58212886,36.0,12.65625,17.9296875,0.703125,30.234375,0.3515625,0.3515625,0.3515625,0.0,2.8125,2.4609375,1.0546875,1.0546875,0.3515625,0.703125,0.0,0.3515625,1.0546875,1.0546875,0.703125,0.0,0.3515625,0.3515625,0.0,0.0,0.0,0.0,79.63,22.22,16.67,33.33,0.0,47.06,33.33,33.33,0.0481890122975697,0.0989145691104359,0.0,1.40625,0.038967978515625,0.3515625,3.1640625,3.515625,0.2046546773437499,12.65625,CB,5,24,5,8,5,14,22,44,4,5,30,59,79,70,32,59,72,72,6,25,61,6,41,45,51,51,12,5,75,60,25,20,18,11,22,82,32,60,70,44,19,16,65,10,10,57,5,10,5,30,45,44,10,20,55,88,85,80,32,80,85,85,18,25,78,12,41,45,51,51,12,5,75,60,25,20,18,11,45,85,32,78,85,57,45,48,88,8,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,65js4yds9vyg0iyck8xh10frp,T. Ambrose,Thierry Ambrose,29.0,Attacker,Guadeloupe,Striker,54.0,94.0,11.0,144.0,15.0,8.0,4.0,0.0,42.0,1.0,495.0,20.0,9.0,4.0,5.0,4.0,5.0,30.0,34.0,3.0,2.0,11.0,8.0,0.0,1.0,0.0,0.0,77.42,47.83,18.18,36.67,25.0,40.0,51.72,100.0,0.5881755959553407,0.4479346460516392,3.0,10.0,0.2561575199999999,3.0,13.0,22.0,0.85494718,61.0,9.818181818181818,17.09090909090909,2.0,26.181818181818183,2.727272727272727,1.4545454545454546,0.7272727272727273,0.0,7.636363636363637,0.1818181818181818,3.636363636363636,1.6363636363636365,0.7272727272727273,0.9090909090909092,0.7272727272727273,0.9090909090909092,5.454545454545454,6.181818181818182,0.5454545454545454,0.3636363636363636,2.0,1.4545454545454546,0.0,0.1818181818181818,0.0,0.0,77.42,47.83,18.18,36.67,25.0,40.0,51.72,100.0,0.1069410174464255,0.0814426629184798,0.5454545454545454,1.818181818181818,0.0465740945454545,0.5454545454545454,2.363636363636364,4.0,0.1554449418181818,11.090909090909092,ST,90,85,99,88,74,34,15,51,91,28,43,82,87,59,79,93,100,100,84,28,94,97,22,71,51,51,65,41,63,50,32,32,68,93,24,62,65,72,65,65,93,94,85,91,91,82,99,85,68,15,15,51,85,21,18,65,76,41,74,76,94,94,79,15,85,94,22,62,51,51,65,41,63,50,32,32,68,93,18,41,56,68,56,62,91,91,76,85,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,7yb9jjx610j00kvxdszr9vi3u,K. Masui,Ken Masui,25.0,Midfielder,Japan,Midfielder,39.0,39.0,1.0,78.0,0.0,2.0,1.0,0.0,13.0,2.0,311.0,3.0,5.0,0.0,6.0,1.0,0.0,8.0,8.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.41,16.67,0.0,37.5,0.0,59.09,0.0,60.0,0.2264738545966038,0.457087375246666,1.0,3.0,0.06953038,3.0,6.0,11.0,0.36537953,29.0,11.286173633440514,11.286173633440514,0.2893890675241157,22.572347266881028,0.0,0.5787781350482315,0.2893890675241157,0.0,3.762057877813505,0.5787781350482315,0.8681672025723473,1.4469453376205788,0.0,1.7363344051446945,0.2893890675241157,0.0,2.315112540192926,2.315112540192926,0.8681672025723473,0.0,0.8681672025723473,0.8681672025723473,0.0,0.0,0.0,0.0,80.41,16.67,0.0,37.5,0.0,59.09,0.0,60.0,0.0655390576003033,0.1322760892996782,0.2893890675241157,0.8681672025723473,0.0201213318327974,0.8681672025723473,1.7363344051446945,3.183279742765273,0.1057368414790996,8.392282958199356,DM/CM,11,6,5,6,5,40,50,48,16,3,45,56,24,76,34,21,90,90,10,26,76,16,42,40,52,52,23,6,24,39,26,58,6,66,48,81,44,31,26,71,6,23,35,5,10,16,6,10,5,53,58,48,29,3,55,71,24,89,48,21,97,97,26,26,95,26,42,40,52,52,23,6,24,39,26,58,6,66,61,90,55,40,35,81,13,44,68,3,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,Boris Lambert,26.0,Midfielder,Belgium,Midfielder,31.0,18.0,3.0,49.0,1.0,1.0,0.0,0.0,6.0,3.0,231.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,71.01,30.0,0.0,0.0,0.0,28.57,16.67,75.0,0.0754132929157862,0.0607166004531622,0.0,0.0,0.0,0.0,5.0,1.0,0.09110317,29.0,12.077922077922077,7.012987012987012,1.1688311688311688,19.09090909090909,0.3896103896103896,0.3896103896103896,0.0,0.0,2.3376623376623376,1.1688311688311688,0.7792207792207791,0.3896103896103896,0.0,0.3896103896103896,0.3896103896103896,0.3896103896103896,1.5584415584415583,1.5584415584415583,1.5584415584415583,0.0,0.0,1.1688311688311688,0.0,0.0,0.0,0.0,71.01,30.0,0.0,0.0,0.0,28.57,16.67,75.0,0.0293818024347218,0.0236558183583748,0.0,0.0,0.0,0.0,1.948051948051948,0.3896103896103896,0.0354947415584415,11.298701298701298,DM/CM,3,3,16,3,11,18,19,48,3,6,35,5,24,18,34,60,52,48,23,26,13,16,42,40,52,52,3,10,24,13,26,3,13,89,23,16,16,3,3,6,3,3,3,5,16,3,19,6,13,39,19,48,10,23,52,13,24,35,74,94,84,84,71,26,13,48,42,40,52,52,3,10,24,13,26,3,13,89,39,35,16,3,3,6,19,3,6,10,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,dfy8wmt4li6v2a3ulhftrxr10,S. Campbell,Shandre Campbell,21.0,Attacker,South Africa,Striker,26.0,41.0,1.0,66.0,0.0,12.0,6.0,0.0,11.0,4.0,345.0,8.0,1.0,1.0,3.0,6.0,2.0,10.0,10.0,4.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,75.86,12.5,14.29,30.0,16.67,34.38,0.0,71.43,0.8625285516848807,0.2600687308012028,8.0,12.0,0.40370588,1.0,4.0,10.0,0.23936943,19.0,6.782608695652174,10.695652173913045,0.2608695652173913,17.217391304347824,0.0,3.130434782608696,1.5652173913043477,0.0,2.869565217391304,1.0434782608695652,2.0869565217391304,0.2608695652173913,0.2608695652173913,0.7826086956521738,1.5652173913043477,0.5217391304347826,2.608695652173913,2.608695652173913,1.0434782608695652,0.5217391304347826,0.7826086956521738,1.3043478260869563,0.2608695652173913,0.0,0.0,0.0,75.86,12.5,14.29,30.0,16.67,34.38,0.0,71.43,0.225007448265621,0.0678440167307485,2.0869565217391304,3.130434782608696,0.1053145773913043,0.2608695652173913,1.0434782608695652,2.608695652173913,0.0624441991304347,4.956521739130435,RW,45,45,23,45,27,82,55,55,23,68,23,18,36,27,91,59,55,55,91,41,41,59,68,27,50,55,27,18,36,36,27,9,32,91,55,27,100,59,64,14,32,55,27,27,45,27,18,27,27,73,55,55,27,73,18,18,36,27,91,55,36,36,91,45,27,64,82,27,50,55,27,18,36,36,27,9,32,91,64,27,100,73,73,9,36,64,27,27,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,Brecht Dejaegere,35.0,Midfielder,Belgium,Midfielder,92.0,82.0,17.0,167.0,3.0,1.0,0.0,0.0,36.0,12.0,461.0,10.0,13.0,7.0,11.0,1.0,0.0,5.0,5.0,4.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,82.27,56.67,35.0,60.0,0.0,55.38,30.0,58.82,0.0570072354474263,1.265955142673897,1.0,7.0,0.22180567,3.0,18.0,21.0,0.7566868699999999,86.0,17.960954446854664,16.008676789587852,3.31887201735358,32.60303687635575,0.5856832971800434,0.1952277657266811,0.0,0.0,7.028199566160521,2.3427331887201737,1.952277657266812,2.537960954446855,1.366594360086768,2.1475054229934925,0.1952277657266811,0.0,0.9761388286334056,0.9761388286334056,0.7809110629067246,0.0,0.5856832971800434,1.952277657266812,0.0,0.0,0.0,0.0,82.27,56.67,35.0,60.0,0.0,55.38,30.0,58.82,0.0111293952066558,0.2471495940144268,0.1952277657266811,1.366594360086768,0.0433026253796095,0.5856832971800434,3.5140997830802605,4.099783080260304,0.1477262869848156,16.789587852494577,DM/CM,42,44,73,45,26,18,19,48,84,73,82,98,100,100,34,21,71,69,23,26,76,89,42,40,52,52,39,48,71,77,26,52,21,58,13,100,44,73,84,71,56,65,90,45,45,42,81,39,23,16,19,48,81,71,77,100,100,100,35,21,58,55,19,26,74,87,42,40,52,52,39,48,71,77,26,52,21,58,13,100,45,74,84,65,55,61,87,39,Pro League
Kortrijk,1uk609mhtsfhokhaewjapb26,pi2sxs616a52jvpfywgwjowl,G. Ruyssen,Gilles Ruyssen,32.0,Defender,Belgium,Defender,203.0,66.0,17.0,269.0,15.0,2.0,2.0,0.0,29.0,50.0,540.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,84.06,36.96,0.0,0.0,50.0,60.42,65.22,72.73,0.283900630683742,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.3039994699999999,204.0,33.833333333333336,11.0,2.833333333333333,44.833333333333336,2.5,0.3333333333333333,0.3333333333333333,0.0,4.833333333333333,8.333333333333334,0.6666666666666666,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1.1666666666666667,0.1666666666666666,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,84.06,36.96,0.0,0.0,50.0,60.42,65.22,72.73,0.0473167717806236,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.5,0.0506665783333333,34.0,CB,65,40,62,55,80,35,42,44,76,100,36,59,38,16,32,59,16,16,57,65,26,82,41,45,51,51,28,15,38,26,84,62,80,74,45,20,32,10,10,15,28,38,28,75,50,18,49,35,68,22,35,44,61,98,29,46,38,16,32,50,16,16,39,52,26,71,41,45,51,51,28,15,38,26,84,62,80,74,42,20,32,10,10,15,15,24,10,57,Pro League
Mechelen,b7jmo07lqav0wfe2mtlzyspak,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,Myron van Brederode,23.0,Attacker,Netherlands,Striker,56.0,152.0,10.0,199.0,0.0,5.0,5.0,0.0,20.0,2.0,540.0,23.0,4.0,9.0,12.0,0.0,2.0,16.0,17.0,3.0,3.0,10.0,3.0,3.0,0.0,0.0,0.0,77.73,43.48,21.43,62.5,60.0,40.82,0.0,50.0,0.2250437086225022,1.2679611680894525,0.0,18.0,0.51111655,13.0,28.0,40.0,1.0568435099999998,83.0,9.333333333333334,25.33333333333333,1.6666666666666667,33.166666666666664,0.0,0.8333333333333334,0.8333333333333334,0.0,3.333333333333333,0.3333333333333333,3.8333333333333335,0.6666666666666666,1.5,2.0,0.0,0.3333333333333333,2.6666666666666665,2.833333333333333,0.5,0.5,1.6666666666666667,0.5,0.5,0.0,0.0,0.0,77.73,43.48,21.43,62.5,60.0,40.82,0.0,50.0,0.037507284770417,0.211326861348242,0.0,3.0,0.0851860916666666,2.1666666666666665,4.666666666666667,6.666666666666667,0.1761405849999999,13.833333333333334,ST,94,100,94,100,4,7,21,51,40,53,62,25,97,93,18,40,85,79,84,49,87,74,81,31,51,51,71,32,68,85,88,38,4,53,3,94,13,88,85,96,100,100,94,100,82,97,85,97,4,3,18,51,21,43,26,18,97,84,18,24,62,62,72,26,76,62,78,31,51,51,71,32,68,85,88,38,4,53,3,94,13,82,82,93,100,100,85,100,Pro League
Mechelen,b7jmo07lqav0wfe2mtlzyspak,36u3tovqdi3885wk3139wczfu,L. Marijnissen,Luc Marijnissen,23.0,Defender,Netherlands,Defender,151.0,71.0,22.0,222.0,27.0,6.0,6.0,0.0,35.0,32.0,435.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,83.77,55.0,0.0,0.0,0.0,61.4,72.97,57.14,0.9474273137196788,0.0,0.0,2.0,0.03555943,0.0,16.0,16.0,0.3102802899999998,128.0,31.24137931034483,14.689655172413794,4.551724137931035,45.93103448275863,5.586206896551724,1.2413793103448276,1.2413793103448276,0.0,7.241379310344828,6.620689655172415,1.6551724137931036,0.4137931034482759,0.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.8275862068965518,0.0,0.0,0.0,0.0,83.77,55.0,0.0,0.0,0.0,61.4,72.97,57.14,0.1960194442178646,0.0,0.0,0.4137931034482759,0.0073571234482758,0.0,3.310344827586208,3.310344827586208,0.0641959220689654,26.48275862068966,RB/RCB,86,45,88,76,100,88,95,52,88,86,60,31,21,24,29,26,7,7,24,31,14,21,38,40,52,52,81,86,21,14,31,67,86,38,100,14,26,21,14,10,62,57,14,76,81,43,90,76,100,90,95,52,81,90,62,19,21,19,29,26,7,7,19,31,14,19,38,40,52,52,81,86,21,14,31,67,86,38,100,14,26,19,14,10,57,48,14,76,Pro League
Mechelen,b7jmo07lqav0wfe2mtlzyspak,4ilyw37ebyvszpfjk65mddm38,M. Decoene,Massimo Decoene,22.0,Midfielder,Belgium,Midfielder,80.0,44.0,7.0,123.0,4.0,1.0,1.0,0.0,11.0,13.0,271.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,81.46,35.0,16.67,100.0,0.0,44.0,44.44,60.0,0.1132209979777954,0.0905462267436326,0.0,1.0,0.04066992,3.0,5.0,10.0,0.234585,73.0,26.568265682656826,14.612546125461256,2.3247232472324724,40.84870848708487,1.328413284132841,0.3321033210332103,0.3321033210332103,0.0,3.653136531365314,4.317343173431734,0.996309963099631,0.3321033210332103,0.3321033210332103,0.3321033210332103,0.0,0.0,0.3321033210332103,0.3321033210332103,1.992619926199262,0.0,0.3321033210332103,0.996309963099631,0.0,0.0,0.0,0.0,81.46,35.0,16.67,100.0,0.0,44.0,44.44,60.0,0.0376010694391202,0.0300707026085864,0.0,0.3321033210332103,0.0135066154981549,0.996309963099631,1.6605166051660516,3.321033210332103,0.0779064575645756,24.24354243542436,RM/RCM,100,40,100,80,40,30,30,60,20,90,40,20,50,40,30,20,20,20,100,30,20,30,40,40,60,60,80,60,60,100,30,20,40,50,40,40,40,30,40,60,30,40,40,100,100,40,100,100,80,40,40,60,20,80,40,20,60,40,30,20,20,20,100,30,20,60,40,40,60,60,80,60,60,100,30,20,40,50,40,40,40,40,40,60,40,40,40,100,Pro League
